date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:28:08	65096/65096	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c6a8240%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137595.jpg?91200	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-13759567db.jpg	(from http://www.sheng-fa.com.tw/product-detail-183404.html)
10:28:10	13232/13232	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c984900%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137596.jpg?91200	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13759667db.jpg	(from http://www.sheng-fa.com.tw/product-detail-183404.html)
10:28:17	417227/417227	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa33963d00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137565.jpg?99418	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137565b6b8.jpg	(from http://www.sheng-fa.com.tw/product-detail-183373.html)
10:28:17	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?6893	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon05d0.ico	(from http://www.sheng-fa.com.tw/product-detail-183405.html)
10:28:20	58218/58218	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c984900%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137596.jpg?167280228	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1375960de5.jpg	(from http://www.sheng-fa.com.tw/product-detail-183405.html)
10:28:29	58218/58218	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c984900%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137596.jpg?91164	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137596da14.jpg	(from http://www.sheng-fa.com.tw/product-detail-183405.html)
10:28:32	14409/14409	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c6a8240%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137595.jpg?91164	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137595da14.jpg	(from http://www.sheng-fa.com.tw/product-detail-183405.html)
10:28:44	67520/67520	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbe90f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137604.jpg?2024442567	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137604f095.jpg	(from http://www.sheng-fa.com.tw/product-detail-183417.html)
10:28:44	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?6193	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon24bf.ico	(from http://www.sheng-fa.com.tw/product-detail-183417.html)
10:28:59	361378/361378	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5bffb280%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/g003.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/g003.jpg	(from http://www.sheng-fa.com.tw/product-detail-183404.html)
10:29:10	67520/67520	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbe90f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137604.jpg?51145	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137604d354.jpg	(from http://www.sheng-fa.com.tw/product-detail-183417.html)
10:29:12	511510/511510	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c6a8240%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137595.jpg?91200	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-13759567db.jpg	(from http://www.sheng-fa.com.tw/product-detail-183404.html)
10:29:12	13499/13499	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbf85140%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137605.jpg?51145	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137605d354.jpg	(from http://www.sheng-fa.com.tw/product-detail-183417.html)
10:29:15	13488/13488	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc261800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137606.jpg?51145	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137606d354.jpg	(from http://www.sheng-fa.com.tw/product-detail-183417.html)
10:29:15	14385/14385	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc53dec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137607.jpg?51145	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137607d354.jpg	(from http://www.sheng-fa.com.tw/product-detail-183417.html)
10:29:15	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?6125	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon6e3b.ico	(from http://www.sheng-fa.com.tw/product-detail-183419.html)
10:29:25	60046/60046	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbf85140%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137605.jpg?721733652	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137605b994.jpg	(from http://www.sheng-fa.com.tw/product-detail-183419.html)
10:29:28	444699/444699	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa5c984900%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137596.jpg?91164	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137596da14.jpg	(from http://www.sheng-fa.com.tw/product-detail-183405.html)
10:29:31	13488/13488	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc261800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137606.jpg?51148	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376064ea5.jpg	(from http://www.sheng-fa.com.tw/product-detail-183419.html)
10:29:34	14385/14385	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc53dec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137607.jpg?51148	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376074ea5.jpg	(from http://www.sheng-fa.com.tw/product-detail-183419.html)
10:29:35	60046/60046	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbf85140%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137605.jpg?51148	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376054ea5.jpg	(from http://www.sheng-fa.com.tw/product-detail-183419.html)
10:29:36	14810/14810	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbe90f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137604.jpg?51148	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376044ea5.jpg	(from http://www.sheng-fa.com.tw/product-detail-183419.html)
10:29:37	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?2720	C:/My%20Websites/1/www.sheng-fa.com.tw/faviconfa2e.ico	(from http://www.sheng-fa.com.tw/product-detail-183420.html)
10:29:45	60464/60464	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc261800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137606.jpg?192637551	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376063c6b.jpg	(from http://www.sheng-fa.com.tw/product-detail-183420.html)
10:29:55	60464/60464	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc261800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137606.jpg?72365	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137606a37d.jpg	(from http://www.sheng-fa.com.tw/product-detail-183420.html)
10:29:58	14385/14385	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc53dec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137607.jpg?72365	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137607a37d.jpg	(from http://www.sheng-fa.com.tw/product-detail-183420.html)
10:30:00	14810/14810	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbe90f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137604.jpg?72365	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137604a37d.jpg	(from http://www.sheng-fa.com.tw/product-detail-183420.html)
10:30:03	13499/13499	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbf85140%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137605.jpg?72365	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137605a37d.jpg	(from http://www.sheng-fa.com.tw/product-detail-183420.html)
10:30:04	504716/504716	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbe90f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137604.jpg?51145	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137604d354.jpg	(from http://www.sheng-fa.com.tw/product-detail-183417.html)
10:30:04	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?3865	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon866d.ico	(from http://www.sheng-fa.com.tw/product-detail-183421.html)
10:30:13	56325/56325	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc449c80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137607.jpg?1980291130	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-13760739b8.jpg	(from http://www.sheng-fa.com.tw/product-detail-183421.html)
10:30:22	56325/56325	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc449c80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137607.jpg?72363	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137607c299.jpg	(from http://www.sheng-fa.com.tw/product-detail-183421.html)
10:30:25	14810/14810	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbe90f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137604.jpg?72363	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137604c299.jpg	(from http://www.sheng-fa.com.tw/product-detail-183421.html)
10:30:27	451897/451897	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc079380%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137605.jpg?51148	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-1376054ea5.jpg	(from http://www.sheng-fa.com.tw/product-detail-183419.html)
10:30:27	13499/13499	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadbf85140%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137605.jpg?72363	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137605c299.jpg	(from http://www.sheng-fa.com.tw/product-detail-183421.html)
10:30:29	13488/13488	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc261800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137606.jpg?72363	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137606c299.jpg	(from http://www.sheng-fa.com.tw/product-detail-183421.html)
10:30:30	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?4726	C:/My%20Websites/1/www.sheng-fa.com.tw/faviconf9ff.ico	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:36	53250/53250	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28715800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137633.JPG?1339839525	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376331c56.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:45	53250/53250	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28715800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137633.JPG?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376332177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:47	443856/443856	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc261800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137606.jpg?72365	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137606a37d.jpg	(from http://www.sheng-fa.com.tw/product-detail-183420.html)
10:30:48	15540/15540	---M--	200	added ('OK')	image/jpeg	etag:%224aeab288fdc80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137634.jpg?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376342177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:50	16064/16064	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28ae6100%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137635.jpg?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376352177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:51	18469/18469	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28eb6a00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137636.jpg?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376362177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:53	13693/13693	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28faac40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137637.jpg?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376372177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:54	17106/17106	---M--	200	added ('OK')	image/jpeg	etag:%224aeab291930c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137638.jpg?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376382177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:55	14022/14022	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e2590fa80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-223479.jpg?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-2234792177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:57	12182/12182	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e25af7f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-264974.jpg?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-2649742177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:30:58	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?9822	C:/My%20Websites/1/www.sheng-fa.com.tw/favicond9eb.ico	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:05	385898/385898	---M--	200	added ('OK')	image/jpeg	etag:%224aeaadc53dec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137607.jpg?72363	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137607c299.jpg	(from http://www.sheng-fa.com.tw/product-detail-183421.html)
10:31:07	70599/70599	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28809a40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137634.jpg?178022407	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376345b7d.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:10	16064/16064	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28ae6100%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137635.jpg?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376357505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:13	18469/18469	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28eb6a00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137636.jpg?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376367505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:16	13693/13693	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28faac40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137637.jpg?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376377505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:16	70599/70599	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28809a40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137634.jpg?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-1376347505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:19	14022/14022	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e2590fa80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-223479.jpg?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-2234797505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:19	17106/17106	---M--	200	added ('OK')	image/jpeg	etag:%224aeab291930c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137638.jpg?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376387505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:21	12182/12182	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e25af7f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-264974.jpg?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-2649747505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:22	11466/11466	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28715800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137633.JPG?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1376337505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:31:22	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?4976	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon4fe5.ico	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:29	383772/383772	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28715800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137633.JPG?72250	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-1376332177.jpg	(from http://www.sheng-fa.com.tw/product-detail-183447.html)
10:31:33	68425/68425	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28ae6100%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137635.jpg?1681382779	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137635eb68.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:36	18469/18469	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28eb6a00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137636.jpg?83352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137636f19f.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:39	13693/13693	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28faac40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137637.jpg?83352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137637f19f.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:40	68425/68425	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28ae6100%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137635.jpg?83352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137635f19f.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:42	17106/17106	---M--	200	added ('OK')	image/jpeg	etag:%224aeab291930c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137638.jpg?83352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137638f19f.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:43	14022/14022	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e2590fa80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-223479.jpg?83352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-223479f19f.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:44	12182/12182	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e25af7f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-264974.jpg?83352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-264974f19f.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:45	11466/11466	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28715800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137633.JPG?83352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137633f19f.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:47	15540/15540	---M--	200	added ('OK')	image/jpeg	etag:%224aeab288fdc80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137634.jpg?83352	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137634f19f.jpg	(from http://www.sheng-fa.com.tw/product-detail-183449.html)
10:31:47	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?2174	C:/My%20Websites/1/www.sheng-fa.com.tw/favicond1a2.ico	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
10:31:59	83634/83634	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28cce580%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137636.jpg?1794561125	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137636a03d.jpg	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
10:32:13	83634/83634	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28cce580%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137636.jpg?06116	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photobig-5404-137636011e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
10:32:16	13693/13693	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28faac40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137637.jpg?06116	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137637011e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
10:32:19	17106/17106	---M--	200	added ('OK')	image/jpeg	etag:%224aeab291930c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137638.jpg?06116	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137638011e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
10:32:20	525612/525612	---M--	200	added ('OK')	image/jpeg	etag:%224aeab288fdc80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-137634.jpg?60242	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photooriginal-5404-1376347505.jpg	(from http://www.sheng-fa.com.tw/product-detail-183448.html)
10:32:21	14022/14022	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e2590fa80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-223479.jpg?06116	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-223479011e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
10:32:22	12182/12182	---M--	200	added ('OK')	image/jpeg	etag:%224cc9e25af7f00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-264974.jpg?06116	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-264974011e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
10:32:23	11466/11466	---M--	200	added ('OK')	image/jpeg	etag:%224aeab28715800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137633.JPG?06116	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137633011e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
10:32:25	15540/15540	---M--	200	added ('OK')	image/jpeg	etag:%224aeab288fdc80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137634.jpg?06116	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137634011e.jpg	(from http://www.sheng-fa.com.tw/product-detail-183450.html)
